City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,atuona,-9.8,-139.0333,26.89,76,38,6.67,PF,2023-03-30 15:51:25
1,ornskoldsvik,63.2909,18.7153,-0.47,51,0,5.14,SE,2023-03-30 15:51:25
2,bara,10.3744,10.7288,38.36,6,41,3.21,NG,2023-03-30 15:51:26
3,arraial do cabo,-22.9661,-42.0278,29.98,70,40,5.14,BR,2023-03-30 15:51:26
4,pevek,69.7008,170.3133,-26.42,99,87,3.29,RU,2023-03-30 15:51:27
5,richards bay,-28.783,32.0377,20.39,88,100,2.39,ZA,2023-03-30 15:51:28
6,contai,21.7786,87.7536,26.12,63,45,4.01,IN,2023-03-30 15:51:28
7,bol,13.4586,14.7147,29.56,48,34,1.77,TD,2023-03-30 15:51:28
8,buala,-8.145,159.5921,26.06,82,94,1.73,SB,2023-03-30 15:51:29
9,havelock,34.8791,-76.9013,17.75,54,0,3.13,US,2023-03-30 15:51:29
10,bandarbeyla,9.4942,50.8122,27.59,70,0,4.54,SO,2023-03-30 15:51:31
11,avarua,-21.2078,-159.775,26.03,89,75,6.69,CK,2023-03-30 15:51:31
12,rikitea,-23.1203,-134.9692,25.87,72,100,2.22,PF,2023-03-30 15:51:32
13,albany,42.6001,-73.9662,0.88,40,35,1.34,US,2023-03-30 15:51:33
14,ushuaia,-54.8,-68.3,6.79,45,20,3.09,AR,2023-03-30 15:51:33
15,barrow,71.2906,-156.7887,-17.99,85,0,5.14,US,2023-03-30 15:51:33
16,pangnirtung,66.1451,-65.7125,-17.0,71,75,2.57,CA,2023-03-30 15:51:34
17,souillac,-20.5167,57.5167,27.21,94,40,5.14,MU,2023-03-30 15:51:34
18,nsanje,-16.92,35.262,23.67,90,61,1.66,MW,2023-03-30 15:51:34
19,bluff,-46.6,168.3333,8.48,89,11,4.44,NZ,2023-03-30 15:51:34
20,hilo,19.7297,-155.09,22.38,88,40,1.34,US,2023-03-30 15:51:35
21,nouadhibou,20.931,-17.0347,27.99,51,0,5.14,MR,2023-03-30 15:51:35
22,cherskiy,68.75,161.3,-11.28,94,100,5.8,RU,2023-03-30 15:51:36
23,esperance,-33.8667,121.9,16.31,73,24,5.27,AU,2023-03-30 15:51:36
24,luau,-10.7073,22.2247,21.28,92,99,1.2,AO,2023-03-30 15:51:36
25,bonthe,7.5264,-12.505,29.71,62,77,5.46,SL,2023-03-30 15:51:37
26,san patricio,28.017,-97.5169,24.97,78,100,7.51,US,2023-03-30 15:51:37
27,carnarvon,-24.8667,113.6333,23.81,78,100,4.21,AU,2023-03-30 15:51:38
28,tuktoyaktuk,69.4541,-133.0374,-22.0,77,0,5.66,CA,2023-03-30 15:51:38
29,georgetown,5.4112,100.3354,29.97,70,20,3.6,MY,2023-03-30 15:48:14
30,dikson,73.5069,80.5464,-23.31,100,97,3.34,RU,2023-03-30 15:51:39
31,klaksvik,62.2266,-6.589,8.51,98,100,11.85,FO,2023-03-30 15:51:39
32,teahupoo,-17.8333,-149.2667,21.98,75,35,2.26,PF,2023-03-30 15:51:39
33,vaini,-21.2,-175.2,24.09,94,20,2.57,TO,2023-03-30 15:51:40
34,thompson,55.7435,-97.8558,-13.91,61,20,6.17,CA,2023-03-30 15:51:40
35,airai,-8.9266,125.4092,15.22,96,100,0.68,TL,2023-03-30 15:51:41
36,princeton,25.5384,-80.4089,27.0,79,75,4.92,US,2023-03-30 15:51:41
37,huarmey,-10.0681,-78.1522,27.47,70,41,3.42,PE,2023-03-30 15:51:42
38,punta arenas,-53.15,-70.9167,6.06,56,75,9.26,CL,2023-03-30 15:51:43
39,provideniya,64.3833,-173.3,-7.93,88,99,3.39,RU,2023-03-30 15:47:54
40,upernavik,72.7868,-56.1549,-25.29,87,15,3.55,GL,2023-03-30 15:51:43
41,port blair,11.6667,92.75,29.02,74,40,1.03,IN,2023-03-30 15:51:43
42,mezen,65.8522,44.24,0.64,98,100,4.91,RU,2023-03-30 15:51:44
43,baile olanesti,45.2,24.2333,6.49,49,53,1.41,RO,2023-03-30 15:51:44
44,tasiilaq,65.6145,-37.6368,-4.91,59,89,3.88,GL,2023-03-30 15:51:44
45,ribeira grande,38.5167,-28.7,18.22,72,40,5.14,PT,2023-03-30 15:51:44
46,luderitz,-26.6481,15.1594,21.06,58,0,11.65,NA,2023-03-30 15:51:45
47,san quintin,30.4833,-115.95,13.52,64,50,6.29,MX,2023-03-30 15:51:45
48,pangody,65.85,74.4859,-21.21,99,12,3.47,RU,2023-03-30 15:51:45
49,port keats,-14.25,129.55,26.72,76,100,0.69,AU,2023-03-30 15:51:46
50,busselton,-33.65,115.3333,19.5,63,74,6.24,AU,2023-03-30 15:51:46
51,lompoc,34.6391,-120.4579,10.51,82,32,0.89,US,2023-03-30 15:51:46
52,hobart,-42.8794,147.3294,12.92,76,100,4.63,AU,2023-03-30 15:51:43
53,zhangjiakou,40.81,114.8794,13.45,30,0,1.46,CN,2023-03-30 15:51:46
54,grand-santi,4.25,-54.3833,27.92,77,84,1.85,GF,2023-03-30 15:51:47
55,nikolskoye,59.7035,30.7861,-2.06,97,97,1.88,RU,2023-03-30 15:51:47
56,malanje,-9.5402,16.341,22.0,80,98,2.25,AO,2023-03-30 15:51:47
57,asau,46.4333,26.4,10.71,49,18,2.46,RO,2023-03-30 15:51:47
58,along,28.1667,94.7667,17.14,75,99,0.94,IN,2023-03-30 15:51:47
59,stornoway,58.2093,-6.3865,11.07,86,75,6.69,GB,2023-03-30 15:51:48
60,egvekinot,66.3167,-179.1667,-16.7,88,80,3.47,RU,2023-03-30 15:51:48
61,falmouth,50.1544,-5.0711,12.5,87,100,7.2,GB,2023-03-30 15:51:48
62,mahebourg,-20.4081,57.7,27.16,94,40,5.14,MU,2023-03-30 15:51:48
63,kodiak,57.79,-152.4072,1.73,87,100,7.2,US,2023-03-30 15:51:49
64,uarini,-2.99,-65.1083,31.41,57,99,1.48,BR,2023-03-30 15:51:49
65,zapolyarnyy,69.4154,30.8136,-4.4,95,100,5.78,RU,2023-03-30 15:51:49
66,butaritari,3.0707,172.7902,27.06,81,99,5.39,KI,2023-03-30 15:51:49
67,lawton,34.6087,-98.3903,15.95,69,100,6.26,US,2023-03-30 15:48:12
68,castro,-24.7911,-50.0119,25.91,58,0,3.08,BR,2023-03-30 15:51:50
69,chigorodo,7.6664,-76.6811,28.89,74,40,4.12,CO,2023-03-30 15:51:50
70,whitianga,-36.8333,175.7,11.26,82,0,1.94,NZ,2023-03-30 15:51:50
71,portland,45.5234,-122.6762,7.99,84,100,3.13,US,2023-03-30 15:48:18
72,la ronge,55.1001,-105.2842,-11.86,61,20,1.03,CA,2023-03-30 15:51:50
73,iisaku,59.1014,27.3081,-1.24,94,100,1.7,EE,2023-03-30 15:51:51
74,sinnar,13.5691,33.5672,33.85,5,7,4.84,SD,2023-03-30 15:51:51
75,norman wells,65.282,-126.8329,-12.98,72,40,2.06,CA,2023-03-30 15:51:51
76,ust-nera,64.5667,143.2,-4.68,96,100,2.72,RU,2023-03-30 15:51:51
77,bundaberg,-24.85,152.35,20.12,99,85,2.86,AU,2023-03-30 15:49:43
78,mezotur,47.0,20.6333,15.55,70,100,3.07,HU,2023-03-30 15:51:51
79,kysyl-syr,63.8986,122.7617,-6.71,91,68,6.82,RU,2023-03-30 15:51:52
80,jamestown,42.097,-79.2353,0.8,55,40,0.89,US,2023-03-30 15:51:10
81,mataura,-46.1927,168.8643,4.24,99,14,1.23,NZ,2023-03-30 15:51:52
82,beringovskiy,63.05,179.3167,-16.77,97,58,3.13,RU,2023-03-30 15:51:52
83,acapulco,16.8634,-99.8901,27.9,65,40,0.0,MX,2023-03-30 15:49:54
84,faanui,-16.4833,-151.75,27.54,75,46,3.17,PF,2023-03-30 15:51:53
85,pisco,-13.7,-76.2167,27.03,69,20,2.57,PE,2023-03-30 15:51:53
86,samagaltay,50.6022,95.0047,-6.21,87,97,3.27,RU,2023-03-30 15:51:53
87,kasongo,-4.45,26.6667,22.07,94,91,1.85,CD,2023-03-30 15:51:53
88,port elizabeth,-33.918,25.5701,21.17,67,20,10.29,ZA,2023-03-30 15:48:02
89,norsup,-16.0667,167.3833,26.56,81,100,1.67,VU,2023-03-30 15:51:54
90,cape town,-33.9258,18.4232,21.18,60,20,9.26,ZA,2023-03-30 15:47:00
91,cayenne,4.9333,-52.3333,29.02,70,75,6.17,GF,2023-03-30 15:51:17
92,sakakah,29.9697,40.2064,20.76,28,0,5.74,SA,2023-03-30 15:51:54
93,saint-philippe,-21.3585,55.7679,26.77,87,82,3.99,RE,2023-03-30 15:51:56
94,chara,56.9064,118.2631,-2.6,78,26,0.67,RU,2023-03-30 15:51:57
95,nishihara,26.1842,127.7558,21.6,88,75,9.26,JP,2023-03-30 15:51:57
96,enid,36.3956,-97.8784,17.23,75,75,10.8,US,2023-03-30 15:47:01
97,yellowknife,62.456,-114.3525,-18.58,84,75,2.06,CA,2023-03-30 15:50:07
98,kapaa,22.0752,-159.319,24.18,92,100,6.69,US,2023-03-30 15:51:57
99,alofi,-19.0595,-169.9187,25.94,89,99,3.6,NU,2023-03-30 15:51:58
100,maku,39.2911,44.4521,10.39,39,21,2.85,IR,2023-03-30 15:51:58
101,lavrentiya,65.5833,-171.0,-8.23,85,100,3.89,RU,2023-03-30 15:51:58
102,narsaq,60.9167,-46.05,0.12,52,0,0.47,GL,2023-03-30 15:51:58
103,cananeia,-25.0147,-47.9267,28.84,63,1,2.69,BR,2023-03-30 15:51:58
104,hawera,-39.5917,174.2833,10.13,86,1,2.54,NZ,2023-03-30 15:51:59
105,viedma,-40.8135,-62.9967,20.15,15,72,8.57,AR,2023-03-30 15:50:28
106,khatanga,71.9667,102.5,-25.69,98,98,3.19,RU,2023-03-30 15:51:59
107,hermanus,-34.4187,19.2345,19.89,76,22,2.51,ZA,2023-03-30 15:51:59
108,tuatapere,-46.1333,167.6833,5.22,91,13,1.95,NZ,2023-03-30 15:51:59
109,springbok,-29.6643,17.8865,23.35,21,0,4.01,ZA,2023-03-30 15:52:00
110,elko,41.0002,-115.5012,-3.21,89,70,1.87,US,2023-03-30 15:52:00
111,komsomolskiy,40.4272,71.7189,16.4,59,100,3.09,UZ,2023-03-30 15:52:00
112,rawlins,41.7911,-107.2387,2.97,69,75,6.17,US,2023-03-30 15:52:00
113,cotonou,6.3654,2.4183,31.99,66,20,7.2,BJ,2023-03-30 15:52:00
114,mana,5.6592,-53.7767,28.27,69,58,5.23,GF,2023-03-30 15:52:01
115,gat,31.61,34.7642,13.78,100,90,7.46,IL,2023-03-30 15:52:01
116,marsh harbour,26.5412,-77.0636,22.93,70,93,7.19,BS,2023-03-30 15:52:02
117,puerto ayora,-0.7393,-90.3518,28.98,85,76,4.02,EC,2023-03-30 15:52:02
118,khalkhal,37.6189,48.5258,10.15,41,44,6.89,IR,2023-03-30 15:52:03
119,port alfred,-33.5906,26.891,18.43,76,1,1.79,ZA,2023-03-30 15:52:04
120,bilma,18.6853,12.9164,34.1,5,40,5.46,NE,2023-03-30 15:52:05
121,vanavara,60.34,102.2797,-19.74,98,76,1.81,RU,2023-03-30 15:52:05
122,altay,47.8667,88.1167,2.54,91,38,2.08,CN,2023-03-30 15:52:05
123,bethel,41.3712,-73.414,4.45,41,0,6.17,US,2023-03-30 15:52:06
124,maceio,-9.6658,-35.7353,30.69,58,75,5.14,BR,2023-03-30 15:52:07
125,caravelas,-17.7125,-39.2481,30.41,51,57,3.91,BR,2023-03-30 15:52:07
126,sembe,1.6481,14.5806,23.36,92,97,1.74,CG,2023-03-30 15:52:08
127,leh,34.1667,77.5833,-4.97,68,35,1.2,IN,2023-03-30 15:52:08
128,new norfolk,-42.7826,147.0587,12.73,77,89,2.08,AU,2023-03-30 15:52:09
129,severo-kurilsk,50.6789,156.125,-0.56,69,5,1.47,RU,2023-03-30 15:52:09
130,haverfordwest,51.8017,-4.9691,12.25,89,100,2.68,GB,2023-03-30 15:52:10
131,tiarei,-17.5333,-149.3333,25.01,75,75,2.43,PF,2023-03-30 15:52:10
132,sumbe,-11.2061,13.8437,27.56,75,87,4.47,AO,2023-03-30 15:52:11
133,fortuna,40.5982,-124.1573,8.7,90,70,0.35,US,2023-03-30 15:52:11
134,karachev,53.1229,34.9852,1.81,70,99,4.86,RU,2023-03-30 15:52:11
135,balaghat,21.8,80.1833,29.57,26,35,0.39,IN,2023-03-30 15:52:12
136,rio grande,-32.035,-52.0986,28.06,73,100,1.82,BR,2023-03-30 15:52:12
137,olavarria,-36.8927,-60.3225,18.04,35,22,3.97,AR,2023-03-30 15:52:13
138,manokwari,-0.8667,134.0833,25.49,80,82,1.38,ID,2023-03-30 15:52:14
139,victoria,22.2855,114.1577,21.85,90,100,2.68,HK,2023-03-30 15:49:32
140,ometepec,16.6833,-98.4167,31.5,37,50,1.7,MX,2023-03-30 15:52:15
141,ponta do sol,32.6667,-17.1,26.18,37,37,1.44,PT,2023-03-30 15:52:15
142,shimoda,34.6667,138.95,10.61,72,99,2.08,JP,2023-03-30 15:52:15
143,arrifes,37.7667,-25.7,16.14,94,75,4.63,PT,2023-03-30 15:52:15
144,ormara,25.2088,64.6357,25.2,77,3,6.2,PK,2023-03-30 15:52:16
145,rancho palos verdes,33.7445,-118.387,10.64,90,90,3.13,US,2023-03-30 15:52:16
146,nome,64.5011,-165.4064,-1.96,93,100,6.17,US,2023-03-30 15:51:36
147,vogan,6.3333,1.5333,31.41,60,26,6.9,TG,2023-03-30 15:52:17
148,dillon,34.4166,-79.3712,18.91,49,0,2.58,US,2023-03-30 15:52:17
149,hithadhoo,-0.6,73.0833,28.31,71,2,3.42,MV,2023-03-30 15:52:18
150,hofn,64.2539,-15.2082,7.01,81,100,13.38,IS,2023-03-30 15:52:19
151,abnub,27.2696,31.1511,20.12,26,0,8.52,EG,2023-03-30 15:52:19
152,maputo,-25.9653,32.5892,25.82,80,75,4.63,MZ,2023-03-30 15:52:20
153,yumen,40.2833,97.2,11.08,11,48,5.82,CN,2023-03-30 15:52:20
154,mvuma,-19.2792,30.5283,20.98,60,76,3.8,ZW,2023-03-30 15:52:21
155,nanortalik,60.1432,-45.2371,-3.69,68,4,5.3,GL,2023-03-30 15:52:21
156,east london,-33.0153,27.9116,20.52,68,0,6.69,ZA,2023-03-30 15:52:22
157,bengkulu,-3.8004,102.2655,23.25,92,100,5.32,ID,2023-03-30 15:52:22
158,saskylakh,71.9167,114.0833,-32.93,100,97,2.08,RU,2023-03-30 15:52:23
159,allapalli,19.4167,80.0667,32.34,22,35,1.79,IN,2023-03-30 15:52:23
160,chokurdakh,70.6333,147.9167,-28.31,100,95,1.59,RU,2023-03-30 15:52:24
161,parana,-31.732,-60.5238,23.65,82,100,3.53,AR,2023-03-30 15:48:23
162,garissa,-0.4536,39.6401,33.9,39,78,2.36,KE,2023-03-30 15:52:25
163,tiksi,71.6872,128.8694,-29.52,100,100,2.75,RU,2023-03-30 15:52:25
164,dalbandin,28.8947,64.4101,22.75,30,35,4.73,PK,2023-03-30 15:52:26
165,novyy urengoy,66.0833,76.6333,-21.44,96,28,4.68,RU,2023-03-30 15:49:15
166,lae,-6.7221,146.9847,24.37,86,95,2.17,PG,2023-03-30 15:52:26
167,flinders,-34.5833,150.8552,15.21,66,8,3.55,AU,2023-03-30 15:52:27
168,heishan,41.6892,122.1128,10.15,43,0,3.01,CN,2023-03-30 15:52:27
169,temerloh,3.4483,102.4176,25.55,96,65,1.34,MY,2023-03-30 15:52:27
170,lensk,60.7253,114.9278,-8.34,84,100,4.41,RU,2023-03-30 15:52:28
171,hastings,50.8552,0.5729,13.88,35,77,9.86,GB,2023-03-30 15:52:28
172,ngunguru,-35.6167,174.5,11.32,72,1,1.88,NZ,2023-03-30 15:52:28
173,noumea,-22.2763,166.4572,26.11,99,62,1.77,NC,2023-03-30 15:51:59
174,tomatlan,19.9333,-105.25,25.27,52,100,0.79,MX,2023-03-30 15:52:29
175,roma,43.2128,-75.4557,0.21,50,20,4.63,US,2023-03-30 15:50:50
176,general roca,-39.0333,-67.5833,21.46,18,27,6.23,AR,2023-03-30 15:52:30
177,korla,41.7597,86.1469,16.32,18,4,1.85,CN,2023-03-30 15:52:30
178,varhaug,58.6147,5.6457,4.94,93,100,3.03,NO,2023-03-30 15:52:31
179,manicore,-5.8092,-61.3003,29.97,74,20,1.54,BR,2023-03-30 15:52:31
180,woodward,36.4337,-99.3904,15.54,74,0,12.86,US,2023-03-30 15:47:48
181,vila,42.0304,-8.1588,13.72,65,99,6.07,PT,2023-03-30 15:52:32
182,kaeo,-35.1,173.7833,6.29,91,1,1.1,NZ,2023-03-30 15:52:33
183,northam,51.0333,-4.2167,13.12,87,97,7.6,GB,2023-03-30 15:52:33
184,bathsheba,13.2167,-59.5167,29.34,54,20,10.29,BB,2023-03-30 15:52:33
185,dharchula,29.85,80.5333,15.84,54,74,2.58,IN,2023-03-30 15:52:34
186,broome,42.2506,-75.833,0.35,64,100,5.14,US,2023-03-30 15:52:34
187,thinadhoo,0.5333,72.9333,28.28,73,3,3.3,MV,2023-03-30 15:52:34
188,mandalgovi,45.7625,106.2708,6.68,21,0,4.45,MN,2023-03-30 15:52:35
189,hasaki,35.7333,140.8333,11.79,75,33,5.94,JP,2023-03-30 15:52:35
190,kaspiyskiy,45.3929,47.3707,7.74,52,100,10.37,RU,2023-03-30 15:52:35
191,kasane,-17.8167,25.15,25.44,51,87,1.09,BW,2023-03-30 15:52:35
192,myrtle grove,30.421,-87.3075,21.73,67,20,4.63,US,2023-03-30 15:52:36
193,sao joao da barra,-21.6403,-41.0511,34.05,70,100,5.12,BR,2023-03-30 15:52:37
194,labuhan,-6.8844,112.2051,24.86,91,100,2.78,ID,2023-03-30 15:52:37
195,goderich,43.7501,-81.7165,-0.61,51,32,4.63,CA,2023-03-30 15:52:37
196,carson city,39.1638,-119.7674,2.89,81,40,2.57,US,2023-03-30 15:50:32
197,ajdabiya,30.7554,20.2263,16.16,50,0,6.09,LY,2023-03-30 15:52:38
198,nelson bay,-32.7167,152.15,17.22,65,7,4.92,AU,2023-03-30 15:52:39
199,chuy,-33.6971,-53.4616,20.2,92,100,5.29,UY,2023-03-30 15:52:39
200,coihaique,-45.5752,-72.0662,8.97,61,40,1.54,CL,2023-03-30 15:52:39
201,snezhnogorsk,69.1933,33.2531,-3.12,88,100,7.74,RU,2023-03-30 15:52:39
202,port macquarie,-31.4333,152.9167,13.27,64,0,4.44,AU,2023-03-30 15:52:40
203,polunochnoye,60.8697,60.4153,-4.65,91,37,2.84,RU,2023-03-30 15:52:40
204,gazojak,41.1875,61.4036,24.35,23,1,4.67,TM,2023-03-30 15:52:41
205,saint-leu,-21.15,55.2833,26.48,93,84,5.11,RE,2023-03-30 15:52:41
206,amapa,1.0,-52.0,26.74,86,92,2.35,BR,2023-03-30 15:52:41
207,ternate,0.8,127.4,26.97,80,36,2.4,ID,2023-03-30 15:52:42
208,katsuura,35.1333,140.3,14.05,81,85,3.86,JP,2023-03-30 15:52:43
209,leningradskiy,69.3833,178.4167,-26.03,100,75,2.54,RU,2023-03-30 15:52:43
210,saint george,37.1041,-113.5841,8.02,75,100,3.58,US,2023-03-30 15:52:44
211,payyannur,12.1,75.2,25.48,79,37,2.51,IN,2023-03-30 15:52:44
212,merauke,-8.4667,140.3333,26.31,83,61,2.5,ID,2023-03-30 15:52:44
213,solomenskoye,44.2167,44.3528,5.8,55,65,4.42,RU,2023-03-30 15:52:45
214,cabo san lucas,22.8909,-109.9124,25.28,36,100,4.63,MX,2023-03-30 15:49:44
215,eau claire,44.8114,-91.4985,0.1,47,100,3.58,US,2023-03-30 15:52:45
216,alice springs,-23.7,133.8833,21.75,56,100,3.09,AU,2023-03-30 15:52:46
217,mayo,38.8876,-76.5119,8.61,40,0,4.47,US,2023-03-30 15:52:46
218,jalu,29.0331,21.5482,19.37,23,0,4.11,LY,2023-03-30 15:52:46
219,hambantota,6.1241,81.1185,25.19,94,75,1.03,LK,2023-03-30 15:52:46
220,sand springs,36.1398,-96.1089,17.06,61,100,6.17,US,2023-03-30 15:52:47
221,sorland,67.667,12.6934,2.34,61,83,12.23,NO,2023-03-30 15:52:47
222,alghero,40.5589,8.3181,22.05,33,0,5.66,IT,2023-03-30 15:52:47
223,fria,10.4167,-13.5833,31.79,20,13,3.53,GN,2023-03-30 15:52:47
224,derzhavinsk,51.1,66.3167,-0.51,65,0,9.05,KZ,2023-03-30 15:52:48
225,ancud,-41.8697,-73.8203,11.73,70,56,1.68,CL,2023-03-30 15:47:58
226,mogadishu,2.0371,45.3438,28.93,84,20,5.66,SO,2023-03-30 15:52:48
227,christchurch,-43.5333,172.6333,10.11,84,40,6.17,NZ,2023-03-30 15:48:43
228,qaanaaq,77.484,-69.3632,-21.77,70,78,2.16,GL,2023-03-30 15:52:48
229,lata,40.1629,-8.3327,20.51,48,94,4.79,PT,2023-03-30 15:52:49
230,xining,36.6167,101.7667,6.39,60,92,1.76,CN,2023-03-30 15:52:49
231,oak ridge,36.0104,-84.2696,17.41,35,0,1.54,US,2023-03-30 15:49:45
232,raahe,64.6833,24.4833,-3.95,87,7,6.68,FI,2023-03-30 15:52:49
233,saldanha,-33.0117,17.9442,22.03,79,7,8.64,ZA,2023-03-30 15:52:50
234,ishigaki,24.3448,124.1572,21.07,88,100,2.57,JP,2023-03-30 15:52:50
235,zhezkazgan,47.8043,67.7144,5.61,61,6,9.59,KZ,2023-03-30 15:52:51
236,ugoofaaru,5.6667,73.0,27.87,73,51,3.9,MV,2023-03-30 15:52:51
237,conde,-7.2597,-34.9075,26.7,78,75,3.6,BR,2023-03-30 15:48:44
238,neiafu,-18.65,-173.9833,24.38,94,20,0.0,TO,2023-03-30 15:52:51
239,port hardy,50.6996,-127.4199,6.0,81,100,1.03,CA,2023-03-30 15:52:52
240,taoudenni,22.6783,-3.9836,35.23,5,0,10.01,ML,2023-03-30 15:52:52
241,yeniseysk,58.4497,92.1703,-11.88,88,67,2.91,RU,2023-03-30 15:48:28
242,kaohsiung,22.6163,120.3133,23.97,75,75,2.06,TW,2023-03-30 15:52:53
243,ambunti,-4.2365,142.8448,23.22,99,100,0.99,PG,2023-03-30 15:52:53
244,kasongo-lunda,-6.4667,16.8167,24.3,89,90,1.33,CD,2023-03-30 15:52:53
245,aksu,41.1231,80.2644,17.2,15,82,1.82,CN,2023-03-30 15:52:53
246,worland,44.0169,-107.9554,0.93,86,100,3.09,US,2023-03-30 15:52:54
247,taltal,-25.4,-70.4833,22.14,70,5,2.37,CL,2023-03-30 15:52:54
248,hami,42.8,93.45,14.78,13,0,3.53,CN,2023-03-30 15:52:54
249,comodoro rivadavia,-45.8667,-67.5,6.92,81,75,4.63,AR,2023-03-30 15:52:55
250,putina,-15.4667,-69.4333,9.23,66,63,3.08,PE,2023-03-30 15:52:55
251,mackay,-21.15,149.2,25.93,84,42,4.57,AU,2023-03-30 15:52:55
252,itaituba,-4.2761,-55.9836,30.09,70,40,4.12,BR,2023-03-30 15:52:55
253,fort nelson,58.8053,-122.7002,-3.23,90,100,2.06,CA,2023-03-30 15:52:55
254,odienne,9.51,-7.5692,35.84,26,28,3.37,CI,2023-03-30 15:52:56
255,opuwo,-18.0607,13.84,27.03,38,93,3.28,NA,2023-03-30 15:52:56
256,port lincoln,-34.7333,135.8667,16.07,71,100,3.71,AU,2023-03-30 15:52:56
257,sile,41.1754,29.6133,8.37,43,8,0.45,TR,2023-03-30 15:52:56
258,salinopolis,-0.6136,-47.3561,27.48,82,99,4.33,BR,2023-03-30 15:52:57
259,muisne,0.6,-80.0333,27.77,76,35,1.66,EC,2023-03-30 15:52:57
260,grand gaube,-20.0064,57.6608,27.22,81,17,2.24,MU,2023-03-30 15:52:58
261,penzance,50.1186,-5.5371,12.38,93,40,10.29,GB,2023-03-30 15:52:58
262,dom pedrito,-30.9828,-54.6731,28.12,61,100,2.83,BR,2023-03-30 15:52:58
263,constitucion,-35.3333,-72.4167,18.89,40,0,6.29,CL,2023-03-30 15:52:58
264,aanekoski,62.6946,25.818,-1.63,100,100,2.34,FI,2023-03-30 15:52:59
265,lebu,-37.6167,-73.65,14.32,57,31,6.83,CL,2023-03-30 15:52:59
266,karratha,-20.7377,116.8463,27.94,76,31,3.44,AU,2023-03-30 15:52:59
267,lagoa,39.05,-27.9833,15.16,84,100,6.75,PT,2023-03-30 15:53:00
268,utete,-7.986,38.758,24.54,95,65,1.92,TZ,2023-03-30 15:53:00
269,pitimbu,-7.4706,-34.8086,27.33,68,88,6.25,BR,2023-03-30 15:53:00
270,youkounkoun,12.5333,-13.1333,42.75,10,0,0.69,GN,2023-03-30 15:53:01
271,eyemouth,55.8713,-2.0901,14.57,78,72,3.45,GB,2023-03-30 15:52:59
272,saint-pierre,-21.3393,55.4781,26.82,89,92,7.72,RE,2023-03-30 15:53:01
273,kautokeino,69.0125,23.0412,-10.02,94,37,1.81,NO,2023-03-30 15:53:02
274,jaypur,18.85,82.5833,27.31,45,15,2.48,IN,2023-03-30 15:53:03
275,itarema,-2.9248,-39.9167,29.36,68,27,4.85,BR,2023-03-30 15:53:03
276,palmer,42.1584,-72.3287,3.38,26,0,4.02,US,2023-03-30 15:53:04
277,dong hoi,17.4833,106.6,22.87,95,67,0.72,VN,2023-03-30 15:53:04
278,la concepcion,8.5167,-82.6167,32.37,32,22,2.06,PA,2023-03-30 15:52:49
279,abu samrah,35.3029,37.1841,8.18,51,36,8.53,SY,2023-03-30 15:53:05
280,itoman,26.1247,127.6694,22.01,88,75,9.26,JP,2023-03-30 15:53:06
281,aykhal,66.0,111.5,-18.05,96,100,5.43,RU,2023-03-30 15:53:06
282,puri,19.8,85.85,28.29,85,44,6.71,IN,2023-03-30 15:53:06
283,bambous virieux,-20.3428,57.7575,27.14,94,40,5.14,MU,2023-03-30 15:53:07
284,akyab,20.15,92.9,26.03,80,8,3.4,MM,2023-03-30 15:53:07
285,beyneu,45.3167,55.2,24.77,20,75,9.44,KZ,2023-03-30 15:50:46
286,muros,42.7762,-9.0603,17.83,69,100,10.22,ES,2023-03-30 15:53:08
287,arlit,18.7369,7.3853,33.58,5,1,8.73,NE,2023-03-30 15:53:09
288,ballina,-28.8667,153.5667,17.1,67,0,4.29,AU,2023-03-30 15:53:10
